Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0035606~peptidyl-cysteine S-trans-nitrosylation	2	9.523809523809524	0.003037511215011689	P04406	21	3	19734	626.4761904761905	0.4474526202140522	0.31337474017952155	0.31337474017952155
GOTERM_BP_DIRECT	GO:0006417~regulation of translation	3	14.285714285714285	0.00428879554511702	Q96J94, P04406	21	97	19734	29.063328424153163	0.5674743585659682	0.31337474017952155	0.31337474017952155
GOTERM_BP_DIRECT	GO:0071346~cellular response to type II interferon	3	14.285714285714285	0.004821149848915716	P61160, P04406	21	103	19734	27.37031900138696	0.610307678625363	0.31337474017952155	0.31337474017952155
GOTERM_BP_DIRECT	GO:0033539~fatty acid beta-oxidation using acyl-CoA dehydrogenase	2	9.523809523809524	0.01109474784671811	P13804, P11310	21	11	19734	170.85714285714286	0.8864562387478527	0.4718041300018987	0.4718041300018987
GOTERM_BP_DIRECT	GO:0051873~killing by host of symbiont cells	2	9.523809523809524	0.01209754179492048	P04406	21	12	19734	156.61904761904762	0.9068371238412958	0.4718041300018987	0.4718041300018987
GOTERM_BP_DIRECT	GO:0022904~respiratory electron transport chain	2	9.523809523809524	0.02207249196607719	P13804, P47985	21	22	19734	85.42857142857143	0.987123459640966	0.7173559888975087	0.7173559888975087
GOTERM_BP_DIRECT	GO:0050832~defense response to fungus	2	9.523809523809524	0.03587679021302817	P04406	21	36	19734	52.2063492063492	0.9991949091288455	0.8675892912845855	0.8675892912845855
GOTERM_BP_DIRECT	GO:0032481~positive regulation of type I interferon production	2	9.523809523809524	0.03685569488416417	P04406	21	37	19734	50.79536679536679	0.9993395873083185	0.8675892912845855	0.8675892912845855
GOTERM_BP_DIRECT	GO:0006635~fatty acid beta-oxidation	2	9.523809523809524	0.04756151424543065	Q9BUT1, P11310	21	48	19734	39.154761904761905	0.999925320311512	0.8675892912845855	0.8675892912845855
GOTERM_BP_DIRECT	GO:0006096~glycolytic process	2	9.523809523809524	0.04852914452635206	P04406	21	49	19734	38.35568513119533	0.999938747962642	0.8675892912845855	0.8675892912845855
GOTERM_BP_DIRECT	GO:0010951~negative regulation of endopeptidase activity	2	9.523809523809524	0.050461604066402384	P04406	21	51	19734	36.851540616246496	0.9999587956094665	0.8675892912845855	0.8675892912845855
GOTERM_BP_DIRECT	GO:0016241~regulation of macroautophagy	2	9.523809523809524	0.05623663591200376	P04406	21	57	19734	32.97243107769423	0.9999874597174327	0.8675892912845855	0.8675892912845855
GOTERM_BP_DIRECT	GO:0031640~killing of cells of another organism	2	9.523809523809524	0.05911162387730482	P04406	21	60	19734	31.323809523809523	0.9999930828032453	0.8675892912845855	0.8675892912845855
GOTERM_BP_DIRECT	GO:0006006~glucose metabolic process	2	9.523809523809524	0.06388478965838738	P04406	21	65	19734	28.914285714285715	0.9999974342527878	0.8675892912845855	0.8675892912845855
GOTERM_BP_DIRECT	GO:0001819~positive regulation of cytokine production	2	9.523809523809524	0.06673763779112196	P04406	21	68	19734	27.63865546218487	0.9999985850811798	0.8675892912845855	0.8675892912845855
GOTERM_BP_DIRECT	GO:0009791~post-embryonic development	2	9.523809523809524	0.0714740387186101	P04114, P11310	21	73	19734	25.745596868884537	0.9999994753859223	0.8710898468830607	0.8710898468830607
GOTERM_BP_DIRECT	GO:0051402~neuron apoptotic process	2	9.523809523809524	0.07994206965298555	P04406	21	82	19734	22.9198606271777	0.9999999121060985	0.8863168727704634	0.8863168727704634
GOTERM_BP_DIRECT	GO:0001889~liver development	2	9.523809523809524	0.081813865178812	P00480, P11310	21	84	19734	22.374149659863946	0.9999999409129346	0.8863168727704634	0.8863168727704634
GOTERM_BP_DIRECT	GO:0017148~negative regulation of translation	2	9.523809523809524	0.09665853624568684	P04406	21	100	19734	18.794285714285714	0.9999999975388999	0.9826177095715121	0.9826177095715121
