Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0003723~RNA binding	49	30.061349693251532	9.203598185692648E-17	P07305, P25398, Q16629, P23396, P07900, Q16666, P52272, O75369, P62917, Q6NZI2, P18124, P50454, P30101, Q9NUU7, P25705, P39023, P40429, P09651, Q05707, Q13263, O15371, P07910, P23284, P62805, P62829, P14625, Q02790, P19338, Q08945, P09382, P09543, P60866, P08238, P05388, P62424, P21333	162	1468	18945	3.9034589766878596	3.952393967665557E-14	2.07672860059766E-14	1.9775589764118164E-14
GOTERM_MF_DIRECT	GO:0030527~structural constituent of chromatin	17	10.429447852760736	1.4644133181265304E-16	P07305, P62805, Q9BTM1, P16104	162	97	18945	20.495418098510882	3.952393967665557E-14	2.07672860059766E-14	1.9775589764118164E-14
GOTERM_MF_DIRECT	GO:0019904~protein domain specific binding	23	14.11042944785276	1.7500521915148818E-16	P07437, Q16629, P00747, P62805, P52272, Q9NZN4, P61586, P10644, P09651, P08236	162	247	18945	10.889563652721547	7.904787935331115E-14	2.07672860059766E-14	1.9775589764118164E-14
GOTERM_MF_DIRECT	GO:0046982~protein heterodimerization activity	18	11.042944785276074	2.1185010188177767E-8	P05556, P62805, Q9BTM1, Q99878, P16104	162	374	18945	5.628342245989304	7.541835267965702E-6	1.8854659067478212E-6	1.7954296134480658E-6
GOTERM_MF_DIRECT	GO:0005201~extracellular matrix structural constituent	11	6.748466257668712	2.8868761287082943E-7	P02452, P02671, P35555, P51888, P08572, P22105, Q05707, Q15113, O00468, P02751, P49746	162	138	18945	9.321658615136876	1.0276752409243972E-4	2.0554558036403057E-5	1.9573020152642234E-5
GOTERM_MF_DIRECT	GO:0005515~protein binding	136	83.43558282208589	7.626754520197077E-7	P02452, Q16629, P23396, Q8IZ83, P07900, P52272, P62917, Q6NZI2, P18124, Q9P2R7, Q9NUU7, P41252, P22695, Q9Y6X1, P09651, P49419, P07910, O15371, P23284, P52565, Q9Y678, Q9UM07, P49257, P62805, P04406, Q9NRX4, P10644, P52566, O75251, P16104, P19338, O60613, Q08945, P09382, P09543, P08572, Q15393, P60866, P22105, Q8N6R1, Q9BY50, P25398, Q13813, O75369, Q9BR76, P30101, P19823, P25705, P02749, P19827, P07451, Q9BXS5, Q8WZ42, Q13263, P29401, P61619, P05556, P49354, P62829, Q9Y2J2, Q02790, O60313, P08311, Q16543, Q9UKX2, P49748, P62424, P49746, P07305, Q9BUT1, Q16666, P40925, O00186, Q9Y6K5, P50454, O00468, P00747, P02649, P39023, O94826, P29728, P98082, P61586, Q9UBG0, P07437, P60709, Q15746, O00116, Q9NWV4, Q99832, Q9BQB6, P12110, Q15113, P05388, P02751, P21333, P02671, P09669, P02790, P13804, Q5SSJ5, P35555, Q06323, Q9H223, P20339, P63261, Q15084, P00488, P02787, Q14315, Q9UL46, P06727, P14625, P19367, Q969E2, O14818, P49821, Q9NZN4, O94979, Q86VB7, Q92504, P08238, P06576	162	12648	18945	1.2574671445639187	2.7147570825480916E-4	4.5252076819835994E-5	4.3091163039113485E-5
GOTERM_MF_DIRECT	GO:0005518~collagen binding	8	4.9079754601226995	1.5923314479846964E-6	P23284, P12110, P50454, P22105, Q05707, Q9UBG0, Q15113, P02751	162	67	18945	13.963515754560529	5.667098061256093E-4	8.098142792607884E-5	7.711433726668745E-5
GOTERM_MF_DIRECT	GO:0003735~structural constituent of ribosome	10	6.134969325153374	3.653424394854921E-5	P25398, P23396, P39023, P62917, P62829, P40429, P18124, P60866, P62424, P05388	162	190	18945	6.154970760233917	0.01292221036763963	0.0015295643594811185	0.0014565233647867953
GOTERM_MF_DIRECT	GO:0030020~extracellular matrix structural constituent conferring tensile strength	6	3.6809815950920246	3.866876189699457E-5	P02452, P12110, P08572, Q99715, P12111, Q05707	162	45	18945	15.592592592592592	0.013672022590824673	0.0015295643594811185	0.0014565233647867953
GOTERM_MF_DIRECT	GO:0051082~unfolded protein binding	8	4.9079754601226995	1.237286159131127E-4	Q99832, P23284, P07900, P49257, P14625, Q16543, P50454, P08238	162	130	18945	7.196581196581196	0.043093996633698284	0.004404738726506812	0.00419440007945452
GOTERM_MF_DIRECT	GO:0008201~heparin binding	9	5.521472392638037	1.438239456974815E-4	P02749, P02649, P35555, P08311, P51888, P22105, Q15113, P02751, P49746	162	178	18945	5.912921348314606	0.04991612328841122	0.004654665878936674	0.004432392508313293
GOTERM_MF_DIRECT	GO:0002020~protease binding	7	4.294478527607362	3.7250505085461216E-4	P02452, P05556, P25705, P00747, Q8WZ42, P02751, O75251	162	111	18945	7.374874874874874	0.12421662156915791	0.011050983175353494	0.010523267686642794
GOTERM_MF_DIRECT	GO:0048156~tau protein binding	5	3.067484662576687	4.790009572677844E-4	P07900, P60709, P02649, P08238, Q02790	162	43	18945	13.598191214470285	0.15681188338685748	0.013117256983640864	0.012490871116444532
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	29	17.791411042944784	5.21754634660426E-4	P02452, P07900, Q16666, O75369, P35555, Q6NZI2, Q9BR76, P18124, P30101, O60701, P63261, P02749, P02649, P09651, P49419, Q8WZ42, Q14315, P07910, Q9UL46, Q9UM07, P60709, P04406, P06727, P19338, O14818, Q9NZN4, P49748, P08238, P02751	162	1704	18945	1.990251695357329	0.16955462304375346	0.013267474995650832	0.012633915796420316
GOTERM_MF_DIRECT	GO:0051015~actin filament binding	9	5.521472392638037	7.760185604340166E-4	O75083, Q14315, Q13813, O75369, Q9NRX4, Q9UKX2, Q9BR76, Q8WZ42, P21333	162	229	18945	4.596069868995633	0.24146766844890477	0.018417507167633997	0.01753801946580878
GOTERM_MF_DIRECT	GO:0003677~DNA binding	24	14.723926380368098	0.0021012366481511432	P19338, P23396, P62805, Q9BTM1, Q5SSJ5, Q08945, P09651, P18124, Q99878, Q13263, P16104	162	1421	18945	1.9751348815388223	0.527079156403347	0.044340810459701875	0.04222341220741274
GOTERM_MF_DIRECT	GO:0005200~structural constituent of cytoskeleton	6	3.6809815950920246	0.0021173982522891344	P07437, Q13813, P63261, P60709, Q9Y2J2, O00468	162	106	18945	6.619496855345911	0.5297980270639906	0.044340810459701875	0.04222341220741274
GOTERM_MF_DIRECT	GO:0051287~NAD binding	4	2.4539877300613497	0.0032295657355059858	O60701, Q9BUT1, P04406, P49821	162	35	18945	13.365079365079364	0.6838650076635308	0.06387363343556283	0.06082348801869606
GOTERM_MF_DIRECT	GO:0097718~disordered domain specific binding	4	2.4539877300613497	0.003786810415659574	P07900, P04406, P08238, P02751	162	37	18945	12.642642642642642	0.740931682604612	0.07095286884077938	0.06756467004782081
GOTERM_MF_DIRECT	GO:0005509~calcium ion binding	15	9.202453987730062	0.004857283308946219	P29401, P05556, Q9UM07, Q13813, P14625, P35555, Q9Y2J8, P14555, O00468, Q9H223, P19827, Q9NZN4, Q8WZ42, P49746, Q96GE6	162	750	18945	2.338888888888889	0.823318410638529	0.0864596428992427	0.0823309520866384
GOTERM_MF_DIRECT	GO:0005525~GTP binding	10	6.134969325153374	0.007537447359398451	P07437, P20339, O60313, P07900, Q5VTE0, Q9NZN4, P61586, P08238, Q9H223, Q02790	162	402	18945	2.9090657822001105	0.9323558971171756	0.12777767904504042	0.121675935944575
GOTERM_MF_DIRECT	GO:0019900~kinase binding	5	3.067484662576687	0.011591982851225579	P23396, P00747, Q16543, P08238, P21333	162	103	18945	5.676914778856527	0.9842489924364676	0.18757935886528665	0.17862191757115778
GOTERM_MF_DIRECT	GO:0042288~MHC class I protein binding	3	1.8404907975460123	0.012334366169516768	P07437, P25705, P06576	162	20	18945	17.541666666666664	0.9879457674124605	0.19091453723252041	0.1817978318028776
GOTERM_MF_DIRECT	GO:0019899~enzyme binding	9	5.521472392638037	0.01613447434082109	P07900, P23396, P00747, P02649, P14625, P08238, Q8WZ42, P02751, P16104	162	380	18945	2.769736842105263	0.9969442022086313	0.23106737197274765	0.22003325589539735
GOTERM_MF_DIRECT	GO:0002135~CTP binding	2	1.2269938650306749	0.01692479296316446	P07900, P08238	162	2	18945	116.94444444444444	0.9977044822403719	0.23106737197274765	0.22003325589539735
GOTERM_MF_DIRECT	GO:0032564~dATP binding	2	1.2269938650306749	0.01692479296316446	P07900, P08238	162	2	18945	116.94444444444444	0.9977044822403719	0.23106737197274765	0.22003325589539735
GOTERM_MF_DIRECT	GO:0043236~laminin binding	3	1.8404907975460123	0.017524772593438726	P05556, P09382, O00468	162	24	18945	14.618055555555554	0.9981528902957332	0.23106737197274765	0.22003325589539735
